	epochs	train_losses	train_accs	dev_accs
0	0	0.683121919631958	0.5459747691507348	0.5446760982874163
1	1	0.47292810678482056	0.8113322061819916	0.8134772896500372
2	2	0.4353715777397156	0.8237308709411714	0.81198808637379
3	3	0.4002007842063904	0.8332249533966272	0.8179448994787789
4	4	0.34302690625190735	0.7924740971951273	0.7862993298585257
5	5	0.34956061840057373	0.8520830623834915	0.8376768428890543
6	6	0.3191125690937042	0.8781809511423245	0.8633655994043187
7	7	0.30569031834602356	0.8772705596739931	0.8637379002233805
8	8	0.28580713272094727	0.8827762604586639	0.8726731198808637
9	9	0.28250500559806824	0.881909220965015	0.8726731198808637
10	10	0.28758153319358826	0.8861577144838947	0.8737900223380491
11	11	0.260660856962204	0.8935275501799107	0.87602382725242
12	12	0.2761729061603546	0.8887154809901591	0.87602382725242
13	13	0.24892310798168182	0.9028482247366367	0.8816083395383469
14	14	0.26593002676963806	0.8992500108379937	0.877885331347729
15	15	0.26086369156837463	0.9086573893440846	0.8860759493670886
16	16	0.24091361463069916	0.9092209650149564	0.8804914370811616
17	17	0.24322080612182617	0.9100880045086054	0.8804914370811616
18	18	0.2299167960882187	0.9149000736983569	0.8756515264333582
19	19	0.22413603961467743	0.923830580482941	0.8745346239761728
20	20	0.21880851686000824	0.932761087267525	0.8790022338049144
21	21	0.19656270742416382	0.9303767286599904	0.8737900223380491
22	22	0.18265344202518463	0.9425152815710756	0.8749069247952346
23	23	0.1901393085718155	0.9487146139506655	0.8804914370811616
24	24	0.1618594378232956	0.9385702518749729	0.870439314966493
