	epochs	train_losses	train_accs	dev_accs	non_default_accs	non_default_precision_0	non_default_precision_1	non_default_recall_0	non_default_recall_1
0	0	0.5261487364768982	0.8336585577381727	0.8410138248847926	0.3441108545034642	0.2153846153846154	0.475	0.4	0.2714285714285714
1	1	0.45163169503211975	0.8463206278999176	0.859062980030722	0.3903002309468822	0.3815789473684211	0.675	0.6904761904761905	0.36486486486486486
2	2	0.3649001717567444	0.8668748102857639	0.8648233486943164	0.4780600461893764	0.38961038961038963	0.5283018867924528	0.5454545454545454	0.37333333333333335
3	3	0.3248215317726135	0.8828324877498808	0.8847926267281107	0.5173210161662818	0.47435897435897434	0.7555555555555555	0.7708333333333334	0.4533333333333333
4	4	0.2906244993209839	0.8867351806079529	0.8767281105990783	0.5842956120092379	0.48717948717948717	0.6666666666666666	0.7169811320754716	0.42857142857142855
5	5	0.2756381630897522	0.8965352760071116	0.8936251920122887	0.5612009237875288	0.4186046511627907	0.775	0.8	0.38271604938271603
6	6	0.2663581967353821	0.8986167121980834	0.8951612903225806	0.5889145496535797	0.6388888888888888	0.78	0.8070175438596491	0.6
7	7	0.25601041316986084	0.8976627206105546	0.8882488479262672	0.6558891454965358	0.6610169491525424	0.7777777777777778	0.8297872340425532	0.5833333333333334
8	8	0.2499558925628662	0.9007415116430337	0.8821044546850998	0.6004618937644342	0.5223880597014925	0.78125	0.8333333333333334	0.43859649122807015
9	9	0.24528826773166656	0.9053813798187416	0.8890168970814132	0.6143187066974596	0.5272727272727272	0.6875	0.7435897435897436	0.4583333333333333
10	10	0.24094603955745697	0.9043406617232557	0.8932411674347158	0.6004618937644342	0.4444444444444444	0.7714285714285715	0.8181818181818182	0.375
11	11	0.2377820760011673	0.9052946533107844	0.8824884792626728	0.6674364896073903	0.6	0.8125	0.8666666666666667	0.5
12	12	0.23075315356254578	0.907809722041542	0.8874807987711214	0.6605080831408776	0.620253164556962	0.7407407407407407	0.875	0.4
13	13	0.22689694166183472	0.9134469450587572	0.8974654377880185	0.6581986143187067	0.5979381443298969	0.7931034482758621	0.90625	0.3709677419354839
14	14	0.2205655425786972	0.917176184900915	0.891321044546851	0.674364896073903	0.6781609195402298	0.5227272727272727	0.7375	0.45098039215686275
15	15	0.2173556536436081	0.9131000390269286	0.890937019969278	0.625866050808314	0.5540540540540541	0.6451612903225806	0.7884615384615384	0.37735849056603776
16	16	0.21194133162498474	0.9212956940288799	0.8897849462365591	0.6189376443418014	0.5806451612903226	0.6470588235294118	0.75	0.4583333333333333
17	17	0.20640292763710022	0.9250682971250163	0.8943932411674347	0.6166281755196305	0.56	0.74	0.7636363636363637	0.5285714285714286
18	18	0.20708067715168	0.9300117080785743	0.8943932411674347	0.6327944572748267	0.5411764705882353	0.7560975609756098	0.8214285714285714	0.44285714285714284
19	19	0.20005032420158386	0.9271930965699666	0.8890168970814132	0.6674364896073903	0.6933333333333334	0.7714285714285715	0.8666666666666667	0.54
20	20	0.18961487710475922	0.9317462382377174	0.8951612903225806	0.6351039260969977	0.5285714285714286	0.7666666666666667	0.8409090909090909	0.4107142857142857
21	21	0.18269263207912445	0.9347816660162178	0.8936251920122887	0.6789838337182448	0.6410256410256411	0.6785714285714286	0.847457627118644	0.40425531914893614
22	22	0.17659235000610352	0.934044490698582	0.8966973886328725	0.6027713625866051	0.36065573770491804	0.8888888888888888	0.88	0.38095238095238093
23	23	0.1748635321855545	0.9438445860977408	0.8897849462365591	0.6789838337182448	0.7068965517241379	0.5172413793103449	0.7454545454545455	0.46875
24	24	0.161819726228714	0.9376870040327826	0.890937019969278	0.6304849884526559	0.5342465753424658	0.7575757575757576	0.8297872340425532	0.423728813559322
